,image,class_label
0,basketball_court/basketball_court_363.jpg,3
1,basketball_court/basketball_court_404.jpg,3
2,basketball_court/basketball_court_135.jpg,3
3,basketball_court/basketball_court_510.jpg,3
4,basketball_court/basketball_court_456.jpg,3
5,basketball_court/basketball_court_045.jpg,3
6,basketball_court/basketball_court_498.jpg,3
7,basketball_court/basketball_court_263.jpg,3
8,basketball_court/basketball_court_437.jpg,3
9,basketball_court/basketball_court_542.jpg,3
10,basketball_court/basketball_court_288.jpg,3
11,basketball_court/basketball_court_308.jpg,3
12,basketball_court/basketball_court_258.jpg,3
13,basketball_court/basketball_court_504.jpg,3
14,basketball_court/basketball_court_668.jpg,3
15,basketball_court/basketball_court_206.jpg,3
16,basketball_court/basketball_court_661.jpg,3
17,basketball_court/basketball_court_207.jpg,3
18,basketball_court/basketball_court_082.jpg,3
19,basketball_court/basketball_court_417.jpg,3
20,basketball_court/basketball_court_414.jpg,3
21,basketball_court/basketball_court_429.jpg,3
22,basketball_court/basketball_court_434.jpg,3
23,basketball_court/basketball_court_282.jpg,3
24,basketball_court/basketball_court_381.jpg,3
25,basketball_court/basketball_court_040.jpg,3
26,basketball_court/basketball_court_208.jpg,3
27,basketball_court/basketball_court_694.jpg,3
28,basketball_court/basketball_court_658.jpg,3
29,basketball_court/basketball_court_329.jpg,3
30,basketball_court/basketball_court_283.jpg,3
31,basketball_court/basketball_court_572.jpg,3
32,basketball_court/basketball_court_674.jpg,3
33,basketball_court/basketball_court_233.jpg,3
34,basketball_court/basketball_court_630.jpg,3
35,basketball_court/basketball_court_042.jpg,3
36,basketball_court/basketball_court_216.jpg,3
37,basketball_court/basketball_court_332.jpg,3
38,basketball_court/basketball_court_567.jpg,3
39,basketball_court/basketball_court_339.jpg,3
40,basketball_court/basketball_court_122.jpg,3
41,basketball_court/basketball_court_409.jpg,3
42,basketball_court/basketball_court_514.jpg,3
43,basketball_court/basketball_court_341.jpg,3
44,basketball_court/basketball_court_533.jpg,3
45,basketball_court/basketball_court_197.jpg,3
46,basketball_court/basketball_court_431.jpg,3
47,basketball_court/basketball_court_476.jpg,3
48,basketball_court/basketball_court_359.jpg,3
49,basketball_court/basketball_court_010.jpg,3
50,basketball_court/basketball_court_656.jpg,3
51,basketball_court/basketball_court_412.jpg,3
52,basketball_court/basketball_court_597.jpg,3
53,basketball_court/basketball_court_416.jpg,3
54,basketball_court/basketball_court_196.jpg,3
55,basketball_court/basketball_court_180.jpg,3
56,basketball_court/basketball_court_379.jpg,3
57,basketball_court/basketball_court_212.jpg,3
58,basketball_court/basketball_court_243.jpg,3
59,basketball_court/basketball_court_539.jpg,3
60,basketball_court/basketball_court_619.jpg,3
61,basketball_court/basketball_court_269.jpg,3
62,basketball_court/basketball_court_354.jpg,3
63,basketball_court/basketball_court_280.jpg,3
64,basketball_court/basketball_court_448.jpg,3
65,basketball_court/basketball_court_502.jpg,3
66,basketball_court/basketball_court_315.jpg,3
67,basketball_court/basketball_court_346.jpg,3
68,basketball_court/basketball_court_535.jpg,3
69,basketball_court/basketball_court_353.jpg,3
70,basketball_court/basketball_court_413.jpg,3
71,basketball_court/basketball_court_062.jpg,3
72,basketball_court/basketball_court_094.jpg,3
73,basketball_court/basketball_court_372.jpg,3
74,basketball_court/basketball_court_362.jpg,3
75,basketball_court/basketball_court_022.jpg,3
76,basketball_court/basketball_court_554.jpg,3
77,basketball_court/basketball_court_041.jpg,3
78,basketball_court/basketball_court_488.jpg,3
79,basketball_court/basketball_court_653.jpg,3
80,basketball_court/basketball_court_380.jpg,3
81,basketball_court/basketball_court_285.jpg,3
82,basketball_court/basketball_court_123.jpg,3
83,basketball_court/basketball_court_221.jpg,3
84,basketball_court/basketball_court_420.jpg,3
85,basketball_court/basketball_court_218.jpg,3
86,basketball_court/basketball_court_279.jpg,3
87,basketball_court/basketball_court_036.jpg,3
88,basketball_court/basketball_court_027.jpg,3
89,basketball_court/basketball_court_680.jpg,3
90,basketball_court/basketball_court_272.jpg,3
91,basketball_court/basketball_court_153.jpg,3
92,basketball_court/basketball_court_190.jpg,3
93,basketball_court/basketball_court_220.jpg,3
94,basketball_court/basketball_court_636.jpg,3
95,basketball_court/basketball_court_602.jpg,3
96,basketball_court/basketball_court_534.jpg,3
97,basketball_court/basketball_court_422.jpg,3
98,basketball_court/basketball_court_520.jpg,3
99,basketball_court/basketball_court_436.jpg,3
100,basketball_court/basketball_court_547.jpg,3
101,basketball_court/basketball_court_060.jpg,3
102,basketball_court/basketball_court_246.jpg,3
103,basketball_court/basketball_court_447.jpg,3
104,basketball_court/basketball_court_159.jpg,3
105,basketball_court/basketball_court_581.jpg,3
106,basketball_court/basketball_court_245.jpg,3
107,basketball_court/basketball_court_450.jpg,3
108,basketball_court/basketball_court_695.jpg,3
109,basketball_court/basketball_court_178.jpg,3
110,basketball_court/basketball_court_544.jpg,3
111,basketball_court/basketball_court_501.jpg,3
112,basketball_court/basketball_court_313.jpg,3
113,basketball_court/basketball_court_286.jpg,3
114,basketball_court/basketball_court_462.jpg,3
115,basketball_court/basketball_court_061.jpg,3
116,basketball_court/basketball_court_441.jpg,3
117,basketball_court/basketball_court_015.jpg,3
118,basketball_court/basketball_court_250.jpg,3
119,basketball_court/basketball_court_325.jpg,3
120,basketball_court/basketball_court_002.jpg,3
121,basketball_court/basketball_court_405.jpg,3
122,basketball_court/basketball_court_591.jpg,3
123,basketball_court/basketball_court_213.jpg,3
124,basketball_court/basketball_court_526.jpg,3
125,basketball_court/basketball_court_077.jpg,3
126,basketball_court/basketball_court_368.jpg,3
127,basketball_court/basketball_court_202.jpg,3
128,basketball_court/basketball_court_006.jpg,3
129,basketball_court/basketball_court_066.jpg,3
130,basketball_court/basketball_court_633.jpg,3
131,basketball_court/basketball_court_549.jpg,3
132,basketball_court/basketball_court_100.jpg,3
133,basketball_court/basketball_court_168.jpg,3
134,basketball_court/basketball_court_139.jpg,3
135,basketball_court/basketball_court_189.jpg,3
136,basketball_court/basketball_court_164.jpg,3
137,basketball_court/basketball_court_257.jpg,3
138,basketball_court/basketball_court_423.jpg,3
139,basketball_court/basketball_court_265.jpg,3
140,basketball_court/basketball_court_454.jpg,3
141,basketball_court/basketball_court_612.jpg,3
142,basketball_court/basketball_court_254.jpg,3
143,basketball_court/basketball_court_511.jpg,3
144,basketball_court/basketball_court_484.jpg,3
145,basketball_court/basketball_court_068.jpg,3
146,basketball_court/basketball_court_303.jpg,3
147,basketball_court/basketball_court_284.jpg,3
148,basketball_court/basketball_court_172.jpg,3
149,basketball_court/basketball_court_240.jpg,3
150,basketball_court/basketball_court_064.jpg,3
151,basketball_court/basketball_court_260.jpg,3
152,basketball_court/basketball_court_444.jpg,3
153,basketball_court/basketball_court_453.jpg,3
154,basketball_court/basketball_court_390.jpg,3
155,basketball_court/basketball_court_305.jpg,3
156,basketball_court/basketball_court_239.jpg,3
157,basketball_court/basketball_court_634.jpg,3
158,basketball_court/basketball_court_222.jpg,3
159,basketball_court/basketball_court_449.jpg,3
160,circular_farmland/circular_farmland_172.jpg,8
161,circular_farmland/circular_farmland_015.jpg,8
162,circular_farmland/circular_farmland_371.jpg,8
163,circular_farmland/circular_farmland_280.jpg,8
164,circular_farmland/circular_farmland_061.jpg,8
165,circular_farmland/circular_farmland_456.jpg,8
166,circular_farmland/circular_farmland_565.jpg,8
167,circular_farmland/circular_farmland_376.jpg,8
168,circular_farmland/circular_farmland_094.jpg,8
169,circular_farmland/circular_farmland_543.jpg,8
170,circular_farmland/circular_farmland_515.jpg,8
171,circular_farmland/circular_farmland_332.jpg,8
172,circular_farmland/circular_farmland_641.jpg,8
173,circular_farmland/circular_farmland_316.jpg,8
174,circular_farmland/circular_farmland_031.jpg,8
175,circular_farmland/circular_farmland_097.jpg,8
176,circular_farmland/circular_farmland_685.jpg,8
177,circular_farmland/circular_farmland_655.jpg,8
178,circular_farmland/circular_farmland_664.jpg,8
179,circular_farmland/circular_farmland_484.jpg,8
180,circular_farmland/circular_farmland_313.jpg,8
181,circular_farmland/circular_farmland_444.jpg,8
182,circular_farmland/circular_farmland_688.jpg,8
183,circular_farmland/circular_farmland_584.jpg,8
184,circular_farmland/circular_farmland_233.jpg,8
185,circular_farmland/circular_farmland_503.jpg,8
186,circular_farmland/circular_farmland_358.jpg,8
187,circular_farmland/circular_farmland_659.jpg,8
188,circular_farmland/circular_farmland_497.jpg,8
189,circular_farmland/circular_farmland_154.jpg,8
190,circular_farmland/circular_farmland_299.jpg,8
191,circular_farmland/circular_farmland_341.jpg,8
192,circular_farmland/circular_farmland_638.jpg,8
193,circular_farmland/circular_farmland_329.jpg,8
194,circular_farmland/circular_farmland_119.jpg,8
195,circular_farmland/circular_farmland_055.jpg,8
196,circular_farmland/circular_farmland_624.jpg,8
197,circular_farmland/circular_farmland_331.jpg,8
198,circular_farmland/circular_farmland_084.jpg,8
199,circular_farmland/circular_farmland_562.jpg,8
200,circular_farmland/circular_farmland_196.jpg,8
201,circular_farmland/circular_farmland_580.jpg,8
202,circular_farmland/circular_farmland_654.jpg,8
203,circular_farmland/circular_farmland_063.jpg,8
204,circular_farmland/circular_farmland_599.jpg,8
205,circular_farmland/circular_farmland_143.jpg,8
206,circular_farmland/circular_farmland_432.jpg,8
207,circular_farmland/circular_farmland_163.jpg,8
208,circular_farmland/circular_farmland_112.jpg,8
209,circular_farmland/circular_farmland_493.jpg,8
210,circular_farmland/circular_farmland_085.jpg,8
211,circular_farmland/circular_farmland_473.jpg,8
212,circular_farmland/circular_farmland_362.jpg,8
213,circular_farmland/circular_farmland_159.jpg,8
214,circular_farmland/circular_farmland_393.jpg,8
215,circular_farmland/circular_farmland_564.jpg,8
216,circular_farmland/circular_farmland_078.jpg,8
217,circular_farmland/circular_farmland_333.jpg,8
218,circular_farmland/circular_farmland_553.jpg,8
219,circular_farmland/circular_farmland_229.jpg,8
220,circular_farmland/circular_farmland_399.jpg,8
221,circular_farmland/circular_farmland_636.jpg,8
222,circular_farmland/circular_farmland_420.jpg,8
223,circular_farmland/circular_farmland_043.jpg,8
224,circular_farmland/circular_farmland_244.jpg,8
225,circular_farmland/circular_farmland_134.jpg,8
226,circular_farmland/circular_farmland_465.jpg,8
227,circular_farmland/circular_farmland_459.jpg,8
228,circular_farmland/circular_farmland_581.jpg,8
229,circular_farmland/circular_farmland_260.jpg,8
230,circular_farmland/circular_farmland_472.jpg,8
231,circular_farmland/circular_farmland_556.jpg,8
232,circular_farmland/circular_farmland_462.jpg,8
233,circular_farmland/circular_farmland_494.jpg,8
234,circular_farmland/circular_farmland_679.jpg,8
235,circular_farmland/circular_farmland_005.jpg,8
236,circular_farmland/circular_farmland_322.jpg,8
237,circular_farmland/circular_farmland_609.jpg,8
238,circular_farmland/circular_farmland_180.jpg,8
239,circular_farmland/circular_farmland_583.jpg,8
240,circular_farmland/circular_farmland_100.jpg,8
241,circular_farmland/circular_farmland_555.jpg,8
242,circular_farmland/circular_farmland_088.jpg,8
243,circular_farmland/circular_farmland_642.jpg,8
244,circular_farmland/circular_farmland_532.jpg,8
245,circular_farmland/circular_farmland_190.jpg,8
246,circular_farmland/circular_farmland_350.jpg,8
247,circular_farmland/circular_farmland_554.jpg,8
248,circular_farmland/circular_farmland_398.jpg,8
249,circular_farmland/circular_farmland_179.jpg,8
250,circular_farmland/circular_farmland_149.jpg,8
251,circular_farmland/circular_farmland_292.jpg,8
252,circular_farmland/circular_farmland_608.jpg,8
253,circular_farmland/circular_farmland_126.jpg,8
254,circular_farmland/circular_farmland_620.jpg,8
255,circular_farmland/circular_farmland_570.jpg,8
256,circular_farmland/circular_farmland_200.jpg,8
257,circular_farmland/circular_farmland_131.jpg,8
258,circular_farmland/circular_farmland_013.jpg,8
259,circular_farmland/circular_farmland_024.jpg,8
260,circular_farmland/circular_farmland_047.jpg,8
261,circular_farmland/circular_farmland_630.jpg,8
262,circular_farmland/circular_farmland_698.jpg,8
263,circular_farmland/circular_farmland_504.jpg,8
264,circular_farmland/circular_farmland_623.jpg,8
265,circular_farmland/circular_farmland_500.jpg,8
266,circular_farmland/circular_farmland_070.jpg,8
267,circular_farmland/circular_farmland_027.jpg,8
268,circular_farmland/circular_farmland_632.jpg,8
269,circular_farmland/circular_farmland_656.jpg,8
270,circular_farmland/circular_farmland_396.jpg,8
271,circular_farmland/circular_farmland_571.jpg,8
272,circular_farmland/circular_farmland_508.jpg,8
273,circular_farmland/circular_farmland_267.jpg,8
274,circular_farmland/circular_farmland_081.jpg,8
275,circular_farmland/circular_farmland_485.jpg,8
276,circular_farmland/circular_farmland_694.jpg,8
277,circular_farmland/circular_farmland_489.jpg,8
278,circular_farmland/circular_farmland_546.jpg,8
279,circular_farmland/circular_farmland_066.jpg,8
280,circular_farmland/circular_farmland_487.jpg,8
281,circular_farmland/circular_farmland_463.jpg,8
282,circular_farmland/circular_farmland_670.jpg,8
283,circular_farmland/circular_farmland_394.jpg,8
284,circular_farmland/circular_farmland_315.jpg,8
285,circular_farmland/circular_farmland_080.jpg,8
286,circular_farmland/circular_farmland_634.jpg,8
287,circular_farmland/circular_farmland_421.jpg,8
288,circular_farmland/circular_farmland_450.jpg,8
289,circular_farmland/circular_farmland_048.jpg,8
290,circular_farmland/circular_farmland_037.jpg,8
291,circular_farmland/circular_farmland_211.jpg,8
292,circular_farmland/circular_farmland_225.jpg,8
293,circular_farmland/circular_farmland_069.jpg,8
294,circular_farmland/circular_farmland_356.jpg,8
295,circular_farmland/circular_farmland_568.jpg,8
296,circular_farmland/circular_farmland_542.jpg,8
297,circular_farmland/circular_farmland_181.jpg,8
298,circular_farmland/circular_farmland_594.jpg,8
299,circular_farmland/circular_farmland_269.jpg,8
300,circular_farmland/circular_farmland_157.jpg,8
301,circular_farmland/circular_farmland_044.jpg,8
302,circular_farmland/circular_farmland_440.jpg,8
303,circular_farmland/circular_farmland_536.jpg,8
304,circular_farmland/circular_farmland_676.jpg,8
305,circular_farmland/circular_farmland_167.jpg,8
306,circular_farmland/circular_farmland_692.jpg,8
307,circular_farmland/circular_farmland_625.jpg,8
308,circular_farmland/circular_farmland_095.jpg,8
309,circular_farmland/circular_farmland_572.jpg,8
310,circular_farmland/circular_farmland_102.jpg,8
311,circular_farmland/circular_farmland_604.jpg,8
312,circular_farmland/circular_farmland_148.jpg,8
313,circular_farmland/circular_farmland_141.jpg,8
314,circular_farmland/circular_farmland_477.jpg,8
315,circular_farmland/circular_farmland_238.jpg,8
316,circular_farmland/circular_farmland_478.jpg,8
317,circular_farmland/circular_farmland_544.jpg,8
318,circular_farmland/circular_farmland_125.jpg,8
319,circular_farmland/circular_farmland_294.jpg,8
320,roundabout/roundabout_011.jpg,33
321,roundabout/roundabout_312.jpg,33
322,roundabout/roundabout_094.jpg,33
323,roundabout/roundabout_181.jpg,33
324,roundabout/roundabout_044.jpg,33
325,roundabout/roundabout_007.jpg,33
326,roundabout/roundabout_447.jpg,33
327,roundabout/roundabout_587.jpg,33
328,roundabout/roundabout_581.jpg,33
329,roundabout/roundabout_375.jpg,33
330,roundabout/roundabout_629.jpg,33
331,roundabout/roundabout_546.jpg,33
332,roundabout/roundabout_262.jpg,33
333,roundabout/roundabout_670.jpg,33
334,roundabout/roundabout_681.jpg,33
335,roundabout/roundabout_168.jpg,33
336,roundabout/roundabout_509.jpg,33
337,roundabout/roundabout_482.jpg,33
338,roundabout/roundabout_303.jpg,33
339,roundabout/roundabout_079.jpg,33
340,roundabout/roundabout_154.jpg,33
341,roundabout/roundabout_484.jpg,33
342,roundabout/roundabout_580.jpg,33
343,roundabout/roundabout_084.jpg,33
344,roundabout/roundabout_293.jpg,33
345,roundabout/roundabout_036.jpg,33
346,roundabout/roundabout_076.jpg,33
347,roundabout/roundabout_077.jpg,33
348,roundabout/roundabout_212.jpg,33
349,roundabout/roundabout_291.jpg,33
350,roundabout/roundabout_192.jpg,33
351,roundabout/roundabout_216.jpg,33
352,roundabout/roundabout_677.jpg,33
353,roundabout/roundabout_210.jpg,33
354,roundabout/roundabout_613.jpg,33
355,roundabout/roundabout_356.jpg,33
356,roundabout/roundabout_507.jpg,33
357,roundabout/roundabout_570.jpg,33
358,roundabout/roundabout_119.jpg,33
359,roundabout/roundabout_688.jpg,33
360,roundabout/roundabout_468.jpg,33
361,roundabout/roundabout_108.jpg,33
362,roundabout/roundabout_314.jpg,33
363,roundabout/roundabout_460.jpg,33
364,roundabout/roundabout_246.jpg,33
365,roundabout/roundabout_461.jpg,33
366,roundabout/roundabout_124.jpg,33
367,roundabout/roundabout_478.jpg,33
368,roundabout/roundabout_382.jpg,33
369,roundabout/roundabout_217.jpg,33
370,roundabout/roundabout_649.jpg,33
371,roundabout/roundabout_134.jpg,33
372,roundabout/roundabout_669.jpg,33
373,roundabout/roundabout_227.jpg,33
374,roundabout/roundabout_199.jpg,33
375,roundabout/roundabout_594.jpg,33
376,roundabout/roundabout_531.jpg,33
377,roundabout/roundabout_230.jpg,33
378,roundabout/roundabout_142.jpg,33
379,roundabout/roundabout_327.jpg,33
380,roundabout/roundabout_552.jpg,33
381,roundabout/roundabout_537.jpg,33
382,roundabout/roundabout_185.jpg,33
383,roundabout/roundabout_527.jpg,33
384,roundabout/roundabout_403.jpg,33
385,roundabout/roundabout_266.jpg,33
386,roundabout/roundabout_504.jpg,33
387,roundabout/roundabout_475.jpg,33
388,roundabout/roundabout_360.jpg,33
389,roundabout/roundabout_106.jpg,33
390,roundabout/roundabout_451.jpg,33
391,roundabout/roundabout_453.jpg,33
392,roundabout/roundabout_591.jpg,33
393,roundabout/roundabout_528.jpg,33
394,roundabout/roundabout_550.jpg,33
395,roundabout/roundabout_082.jpg,33
396,roundabout/roundabout_085.jpg,33
397,roundabout/roundabout_492.jpg,33
398,roundabout/roundabout_039.jpg,33
399,roundabout/roundabout_409.jpg,33
400,roundabout/roundabout_383.jpg,33
401,roundabout/roundabout_225.jpg,33
402,roundabout/roundabout_092.jpg,33
403,roundabout/roundabout_510.jpg,33
404,roundabout/roundabout_263.jpg,33
405,roundabout/roundabout_348.jpg,33
406,roundabout/roundabout_491.jpg,33
407,roundabout/roundabout_251.jpg,33
408,roundabout/roundabout_315.jpg,33
409,roundabout/roundabout_200.jpg,33
410,roundabout/roundabout_539.jpg,33
411,roundabout/roundabout_564.jpg,33
412,roundabout/roundabout_440.jpg,33
413,roundabout/roundabout_682.jpg,33
414,roundabout/roundabout_140.jpg,33
415,roundabout/roundabout_042.jpg,33
416,roundabout/roundabout_191.jpg,33
417,roundabout/roundabout_470.jpg,33
418,roundabout/roundabout_384.jpg,33
419,roundabout/roundabout_238.jpg,33
420,roundabout/roundabout_699.jpg,33
421,roundabout/roundabout_512.jpg,33
422,roundabout/roundabout_137.jpg,33
423,roundabout/roundabout_473.jpg,33
424,roundabout/roundabout_093.jpg,33
425,roundabout/roundabout_260.jpg,33
426,roundabout/roundabout_622.jpg,33
427,roundabout/roundabout_700.jpg,33
428,roundabout/roundabout_533.jpg,33
429,roundabout/roundabout_598.jpg,33
430,roundabout/roundabout_015.jpg,33
431,roundabout/roundabout_043.jpg,33
432,roundabout/roundabout_479.jpg,33
433,roundabout/roundabout_296.jpg,33
434,roundabout/roundabout_660.jpg,33
435,roundabout/roundabout_159.jpg,33
436,roundabout/roundabout_120.jpg,33
437,roundabout/roundabout_234.jpg,33
438,roundabout/roundabout_588.jpg,33
439,roundabout/roundabout_148.jpg,33
440,roundabout/roundabout_269.jpg,33
441,roundabout/roundabout_545.jpg,33
442,roundabout/roundabout_692.jpg,33
443,roundabout/roundabout_024.jpg,33
444,roundabout/roundabout_694.jpg,33
445,roundabout/roundabout_167.jpg,33
446,roundabout/roundabout_065.jpg,33
447,roundabout/roundabout_242.jpg,33
448,roundabout/roundabout_252.jpg,33
449,roundabout/roundabout_565.jpg,33
450,roundabout/roundabout_450.jpg,33
451,roundabout/roundabout_100.jpg,33
452,roundabout/roundabout_050.jpg,33
453,roundabout/roundabout_287.jpg,33
454,roundabout/roundabout_469.jpg,33
455,roundabout/roundabout_128.jpg,33
456,roundabout/roundabout_489.jpg,33
457,roundabout/roundabout_480.jpg,33
458,roundabout/roundabout_365.jpg,33
459,roundabout/roundabout_068.jpg,33
460,roundabout/roundabout_071.jpg,33
461,roundabout/roundabout_419.jpg,33
462,roundabout/roundabout_679.jpg,33
463,roundabout/roundabout_493.jpg,33
464,roundabout/roundabout_609.jpg,33
465,roundabout/roundabout_347.jpg,33
466,roundabout/roundabout_655.jpg,33
467,roundabout/roundabout_361.jpg,33
468,roundabout/roundabout_370.jpg,33
469,roundabout/roundabout_198.jpg,33
470,roundabout/roundabout_521.jpg,33
471,roundabout/roundabout_183.jpg,33
472,roundabout/roundabout_433.jpg,33
473,roundabout/roundabout_474.jpg,33
474,roundabout/roundabout_176.jpg,33
475,roundabout/roundabout_272.jpg,33
476,roundabout/roundabout_523.jpg,33
477,roundabout/roundabout_138.jpg,33
478,roundabout/roundabout_633.jpg,33
479,roundabout/roundabout_088.jpg,33
